"id","address","max_val_sent","min_val_sent","avg_val_sent","max_value_received","min_value_received","avg_value_received","txn_fee_in","txn_fee_out","total_txn_fee","gasused_in","gasused_out","failed_txn_in","failed_txn_out","total_failed_txn","success_txn_in","success_txn_out","total_success_txn","std_value_in","mean_in","std_gasprice_in","ap_gasused_in","ap_gasused_out","avg_value_out","avg_value_in","gasprice_in","gasprice_out","gas_used_out","gas_used_in","avg_gasprice_in","avg_gasprice_out","txnsent","txnreceived","total_txn","valueout","valuein","value_difference","per_txnsent","per_txnreceived","distinct_address","unique_txnreceived","unique_txnsent","distinct_recived_address","distinct_sent_address","difftimelast","avg_time","lstvalue","first_txn_value","last_txn_bit","first_txn_bit","mean_in_time","avg_time_in","txn_fee_contract_create","per_gasused_contract_create","gasprice_contract_create","gini_amt_out","gini_amt_in","label"
5308,"0x2bd2326c993dfaef84f696526064ff22eba5b362","0","0","0","0","0.0","0.0","179087520000000000","0","179087520000000000","367826","0","1","0","1","10","0","10","0.0","0.0","862439361.8641034","77312509.0909091","0","0","0.0","223000000000","0","0","8504376","20272727272.727272","0","0","11","11","0","0.0","0","0.0","1.0","0","3","0","6","0","10969.483333333334","997.2257575757576","0.0","0.0","0","0","10969.483333333334","997.2257575757576","1985180000000000","0.198518","20000000000","NaN","0","0"
2123,"0x85c84c949b1c29c85b777f2873a19450dbb1a057","0","0","0","1.0","0.0","0.9400000000000001","746120936670950394","0","746120936670950394","4611281","0","1","0","1","64","0","64","0.23455359","0.94","15189452618.002254","17841167.692307692","0","0","0.9400000000000001","4172054777553","0","0","11596759","64185458116.2","0","0","65","65","0","61.1","0","0.0","1.0","0","8","0","16","0","527.6333333333333","8.117435897435897","1.0","0.0","0","0","527.6333333333333","8.117435897435897","14853550000000000","0.7481558713680928","50000000000","0.059977365395596616","0","1"
5572,"0xe667ee64fca09f2c4a36af46397537edf8382c80","0","0","0","0.032111","0.0","0.002171291666666667","70886715014500000","0","70886715014500000","8342111","0","17","0","17","7","0","7","0.007410489","0.0021712917","9998858803.23504","35288675.0","0","0","0.002171291666666667","255433068058","0","0","8469282","10643044502.416666","0","0","24","24","0","0.052111000000000005","0","0.0","1.0","0","1","0","2","0","2498.3","104.09583333333335","0.0","0.0","0","0","2498.3","104.09583333333335","22440240000000000","0.9999986631176898","30000000000","0.9263503233145844","0","0"
4787,"0x011585ba96aa16b803e239defd807465073b883c","0","0","0","50.0","0.0","26.8","98839442000000000","0","98839442000000000","1367420","0","1","0","1","9","0","9","22.184679","26.8","13602940858.50556","41120450.0","0","0","26.8","284000000000","0","0","4112045","28400000000.0","0","0","10","10","0","268.0","0","0.0","1.0","0","8","0","9","0","124829.58333333333","12482.958333333332","0.0","0.0","0","0","124829.58333333333","12482.958333333332","14469924000000000","0.344522","21000000000","0.4328358208955223","0","0"
4418,"0x22c10728343e9d49ef25080f74a223878a3d4052","0","0","0","0.06","0.0","0.00009421984179301255","3111348182103270916","0","3111348182103270916","117328414","0","161","0","161","2873","0","2873","0.0016556797","0.00009421984","47393847905.87869","9938707.547791693","0","0","0.00009421984179301255","29736534411662","0","0","301540387","9801099015.050098","0","0","3034","3034","0","0.2858630000000001","0","0.0","1.0","0","210","0","441","0","1713904.4333333333","564.8992858712371","0.0","0.0","0","0","1713904.4333333333","564.8992858712371","27389460000000000","0.8670431081819523","42000000000","0.9947512954383582","0","0"
5294,"0x83d904a2489bae727c1037469206891d8d058d92","0","0","0","0","0.0","0.0","5125638229259000000","0","5125638229259000000","86507693","0","1","0","1","866","0","866","0.0","0.0","8022511148.800303","35000000.0","0","0","0.0","14228851146276","0","0","303450000","16411593017.619377","0","0","867","867","0","0.0","0","0.0","1.0","0","0","0","5","0","2467475.3666666667","2845.9923490965016","0.0","0.0","0","0","2467475.3666666667","2845.9923490965016","13479940000000000","0.24962851851851853","20000000000","NaN","0","0"
2499,"0xc045e6fdc6098a02e37540b8c8fb6aa6a603db53","0","0","0","0.015","0.0","0.002285714285714286","33109992000000000","0","33109992000000000","1365171","0","3","0","3","11","0","11","0.00520204","0.002285714","6157789160.643515","17363385.714285713","0","0","0.002285714285714286","234000000000","0","0","2430874","16714285714.285715","0","0","14","14","0","0.032","0","0.0","1.0","0","0","0","3","0","55.05","3.932142857142857","0.0","0.0","0","0","55.05","3.932142857142857","4518248000000000","0.8658541983862421","7000000000","0.8392858104323035","0","1"
5599,"0x86667bfafadef8f169b6e2908f29b344b98cdd3a","0","0","0","0.01","0.0","0.00125","45524999000000000","0","45524999000000000","1356788","0","6","0","6","10","0","10","0.003307189","0.00125","9610378504.512712","14297718.75","0","0","0.00125","374000000000","0","0","2287635","23375000000.0","0","0","16","16","0","0.02","0","0.0","1.0","0","0","0","4","0","134938.7","8433.66875","0.0","0.0","0","0","134938.7","8433.66875","12429816000000000","0.5568913978494624","24000000000","0.875","0","0"
2896,"0x70bada9afadf5fdef08ca8e5db1169c039707580","0","0","0","0","0.0","0.0","36024515000000000","0","36024515000000000","1024523","0","0","0","0","10","0","10","0.0","0.0","26948840420.322353","25358150.0","0","0","0.0","156000000000","0","0","2535815","15600000000.0","0","0","10","10","0","0.0","0","0.0","1.0","0","4","0","6","0","8037.383333333333","803.7383333333333","0.0","0.0","0","0","8037.383333333333","803.7383333333333","3300675000000000","1.0","5000000000","NaN","0","1"
4572,"0x0cd6c421a95d0da8adfc65417482162b5916ebbb","0","0","0","0","0.0","0.0","113983936168000000","0","113983936168000000","3055497","0","6","0","6","15","0","15","0.0","0.0","6157010626.924041","25728919.04761905","0","0","0.0","439646556056","0","0","5403073","20935550288.38095","0","0","21","21","0","0.0","0","0.0","1.0","0","4","0","6","0","1184272.3166666667","56393.91984126984","0.0","0.0","0","0","1184272.3166666667","56393.91984126984","18820037420356656","0.28690866666666665","21865306056","NaN","0","0"
3319,"0xfc5547bbee939c374093517fac4541fafb0714c9","0","0","0","0","0.0","0.0","95747975000000000","0","95747975000000000","2648759","0","1","0","1","22","0","22","0.0","0.0","6745719079.380686","18080326.086956523","0","0","0.0","457000000000","0","0","4158475","19869565217.391304","0","0","23","23","0","0.0","0","0.0","1.0","0","1","0","4","0","37176.833333333336","1616.3840579710145","0.0","0.0","0","0","37176.833333333336","1616.3840579710145","24097230000000000","0.8637","30000000000","NaN","0","0"
5723,"0xe64287516518eda9f7092a0626cba00baf21a301","0","0","0","80.0","0.0","4.102039511171053","773347403182229002","0","773347403182229002","14613578","0","31","0","31","121","0","121","8.7903","4.1020393","16064197976.349495","10811368.421052633","0","0","4.102039511171053","4413741182479","0","0","16433280","29037770937.361843","0","0","152","152","0","623.510005698","0","0.0","1.0","0","6","0","60","0","35933.3","236.40328947368423","0.0","0.0","0","0","35933.3","236.40328947368423","13377680000000000","1.0","20000000000","0.778687485867692","0","0"
2577,"0x7073864441bc0798585eff1952424c0cf85d0751","0","0","0","0","0.0","0.0","54563514000000000","0","54563514000000000","45305121","0","0","0","0","1229","0","1229","0.0","0.0","323529623.30465484","3764452.481692433","0","0","0.0","1250000000000","0","0","46265121","1017087062.6525631","0","0","1229","1229","0","0.0","0","0.0","1.0","0","0","0","1","0","51703.066666666666","42.069216164903715","0.0","0.0","0","0","51703.066666666666","42.069216164903715","7739050000000000","0.8855710861020363","10000000000","NaN","0","1"
2796,"0xa77db707916adeff81042ca57656931ccd8f428e","0","0","0","57.0","0.0","3.9000263257149896","319035079100000000","0","319035079100000000","4868538","0","5","0","5","87","0","87","11.689272","3.9000263","27942062193.42625","7339075.0","0","0","3.9000263257149896","4195606250000","0","0","6751949","45604415760.86957","0","0","92","92","0","358.80242196577905","0","0.0","1.0","0","13","0","24","0","242224.8","2632.878260869565","0.0","0.0","0","0","242224.8","2632.878260869565","35386830000000000","1.0","45000000000","0.9019697492109202","0","1"
6328,"0xb20bb2780a6ae9e399e805ce4f60321245f7a0db","0","0","0","0","0.0","0.0","182994549000000000","0","182994549000000000","4444797","0","2","0","2","85","0","85","0.0","0.0","8530037543.535242","6884324.137931035","0","0","0.0","2229200000000","0","0","5989362","25622988505.747128","0","0","87","87","0","0.0","0","0.0","1.0","0","6","0","9","0","741365.1","8521.437931034483","0.0","0.0","0","0","741365.1","8521.437931034483","38930402000000000","0.474761","41000000000","NaN","0","0"
4675,"0xd111bd7ad596ed9c78ad8fdecc6e23aca63b4383","0","0","0","5.0","0.0","0.5504545454545454","89451795132300000","0","89451795132300000","1743989","0","2","0","2","9","0","9","1.4355303","0.55045456","12947590890.069944","40471027.27272727","0","0","0.5504545454545454","255260350441","0","0","4451813","23205486403.727272","0","0","11","11","0","6.055","0","0.0","1.0","0","3","0","5","0","365161.2833333333","33196.4803030303","5.0","0.0","0","0","365161.2833333333","33196.4803030303","12014100000000000","0.3003525","20000000000","0.8747091613402072","0","0"
3419,"0x7110bb5e18842646438320ca56c0a064ccd99235","0","0","0","0","0.0","0.0","2256953646000865556","0","2256953646000865556","24881530","0","0","0","0","289","0","289","0.0","0.0","7380660941.804756","18614815.916955017","0","0","0.0","12152093068426","0","0","53796818","42048764942.65052","0","0","289","289","0","0.0","0","0.0","1.0","0","0","0","1","0","1369.9333333333334","4.740253748558247","0.0","0.0","0","0","1369.9333333333334","4.740253748558247","7468715910465090","0.7772463919845143","21404625313","NaN","0","0"
4951,"0x010583963f3ae4929253975ebd6bab0066870828","0","0","0","0","0.0","0.0","6049327000000000","0","6049327000000000","1074241","0","0","0","0","10","0","10","0.0","0.0","1200000000.0","21053910.0","0","0","0.0","24000000000","0","0","2105391","2400000000.0","0","0","10","10","0","0.0","0","0.0","1.0","0","2","0","4","0","1579.2","157.92000000000002","0.0","0.0","0","0","1579.2","157.92000000000002","2002827000000000","0.8697242089081695","3000000000","NaN","0","0"
5828,"0xab7e45c80a2e46127663dc59ecf96d5af3a1e794","0","0","0","2.0","0.0","0.20363727272727275","15036799000000000","0","15036799000000000","668430","0","0","0","0","11","0","11","0.57085663","0.20363727","4599676596.608552","6726718.181818183","0","0","0.20363727272727275","215000000000","0","0","739939","19545454545.454544","0","0","11","11","0","2.2400100000000003","0","0.0","1.0","0","2","0","4","0","266640.23333333334","24240.021212121213","0.00001","0.02","0","0","266640.23333333334","24240.021212121213","0","0","0","0.8847371031224844","0","0"
6656,"0xa379bbdd0af814502eb9b38d475c7fa7411bb4ec","0","0","0","100.0","0.0","40.23076923076923","56982700000000000","0","56982700000000000","1536122","0","0","0","0","13","0","13","47.284985","40.23077","0.0","21916423.07692308","0","0","40.23076923076923","260000000000","0","0","2849135","20000000000.0","0","0","13","13","0","523.0","0","0.0","1.0","0","1","0","5","0","5367.966666666666","412.9205128205128","100.0","0.0","0","0","5367.966666666666","412.9205128205128","7486040000000000","0.7891638660600209","20000000000","0.5833210766289163","0","1"
5279,"0x07315477a3f2887eeb4a1b6ac61e34850755d1ae","0","0","0","0","0.0","0.0","1260590420000000000","0","1260590420000000000","4326074","0","0","0","0","24","0","24","0.0","0.0","4841229182.759271","236373004.16666666","0","0","0.0","570000000000","0","0","56729521","23750000000.0","0","0","24","24","0","0.0","0","0.0","1.0","0","0","0","3","0","510631.61666666664","21276.31736111111","0.0","0.0","0","0","510631.61666666664","21276.31736111111","67777880000000000","0.8472235","20000000000","NaN","0","0"
6492,"0x1bb28e79f2482df6bf60efc7a33365703bcf1536","0","0","0","100.0","0.0","2.762688706903225","332809670581084308","0","332809670581084308","3970680","0","30","0","30","94","0","94","11.080771","2.7626889","43212493448.0752","7754009.677419354","0","0","2.762688706903225","4438219204119","0","0","9614972","35792090355.798386","0","0","124","124","0","342.57339965599994","0","0.0","1.0","0","13","0","40","0","2127806.6166666667","17159.730779569894","0.0","0.0","0","0","2127806.6166666667","17159.730779569894","5095120000000000","1.0","20000000000","0.8958453293656348","0","0"
4875,"0x2956356cd2a2bf3202f771f50d3d14a367b48070","0","0","0","7016.5","0.0","2.4187747444539287","26114468062728048222","0","26114468062728048222","423327687","0","254","0","254","9746","0","9746","71.83016","2.4187748","59865964234.59951","9327960.08","0","0","2.4187747444539287","294746283272771","0","0","932796008","29474628327.2771","0","0","10000","10000","0","24187.747444539287","0","0.0","1.0","0","529","0","2727","0","216991.75","21.699175","0.0","0.0","0","0","216991.75","21.699175","20479284000000000","0.8333331909130139","21000000000","0.9488865682591621","0","0"
5160,"0x57f39d18b4606c42f569fad15c67f1e905556e22","0","0","0","0","0.0","0.0","26917275000000000","0","26917275000000000","2002144","0","4","0","4","7","0","7","0.0","0.0","9099087230.58264","19131372.727272727","0","0","0.0","171000000000","0","0","2104451","15545454545.454546","0","0","11","11","0","0.0","0","0.0","1.0","0","0","0","1","0","28398.1","2581.6454545454544","0.0","0.0","0","0","28398.1","2581.6454545454544","14952480000000000","0.9999986624310316","20000000000","NaN","0","0"
2009,"0x316201f586706aaa2795bc2a3f0bad2379c363e4","0","0","0","50.0","0.0","3.5780000000000007","92313680085800000","0","92313680085800000","2836034","0","3","0","3","12","0","12","12.413283","3.5779996","2852056549.665327","28526100.0","0","0","3.5780000000000007","324210200000","0","0","4278915","21614013333.333332","0","0","15","15","0","53.67000000000001","0","0.0","1.0","0","2","0","4","0","5991.683333333333","399.4455555555556","0.1","0.0","0","0","5991.683333333333","399.4455555555556","11658920000000000","0.853575538915229","20000000000","0.9019813104719332","0","1"
5397,"0x40ebf2d6e998a76a848c41908733b26e04adffe2","0","0","0","27748.9","0.0","726.7645654022191","675407731000000000","0","675407731000000000","27199207","0","283","0","283","1","0","1","3158.326","726.7646","3413350569.556593","11184539.084507043","0","0","726.7645654022191","6100000000000","0","0","31764091","21478873239.43662","0","0","284","284","0","206401.13657423022","0","0.0","1.0","0","153","0","206","0","444159.88333333336","1563.943251173709","1.0","0.0","0","0","444159.88333333336","1563.943251173709","2702320000000000","0.02874808510638298","20000000000","0.9290190126857205","0","0"
2547,"0xf704f2934e773c86355a28c50ee11c71ed0321ea","0","0","0","0.7","0.0","0.19846153846153847","50123851675382400","0","50123851675382400","885111","0","0","0","0","13","0","13","0.1848428","0.19846153","7982625539.14762","17496838.461538464","0","0","0.19846153846153847","290583612900","0","0","2274589","22352585607.692307","0","0","13","13","0","2.58","0","0.0","1.0","0","1","0","4","0","4559.8","350.75384615384615","0.12","0.0","0","0","4559.8","350.75384615384615","5969700000000000","0.7490495250762262","20000000000","0.4788313052650941","0","1"
3809,"0x91654eAf7828E7e05d2847Aa27405D9925C3dc0d","0.01","0.0","0.0000010001000100010001","0.01","0.0","0.000001","35586634699372293717","35581221529372293717","71167856228744587434","392940306","392266997","11","11","22","9989","9988","19977","0.00009999499","0.000001","15128642046.166056","14754889.03","14748630.79307931","0.0000010001000100010001","0.000001","231359719641342","231352719641342","1474715593","1475488903","23135971964.1342","23137585722.70647","9999","10000","19999","0.01","0.01","0","0.4999749987499375","0.5000250012500626","0","2147","0","2925","1","51673.5","5.16735","0.0","0.0","0","0","51673.5","5.16735","4713163000000000","0.870684460306992","7000000000","0.9999","0.999899989999","0"
1850,"0x04c62019ab478bff5874e7b7d9bc84fcf7e30025","0","0","0","0.01","0.0","0.00013157894736842105","881270645178824188","0","881270645178824188","9429999","0","6","0","6","70","0","70","0.0011395068","0.00013157894","99811454154.4422","29713297.36842105","0","0","0.00013157894736842105","4124300002836","0","0","22582106","54267105300.47369","0","0","76","76","0","0.01","0","0.0","1.0","0","4","0","8","0","1648490.5333333334","21690.664912280703","0.0","0.0","0","0","1648490.5333333334","21690.664912280703","35762307000000000","1.0","21000000000","0.986842105263158","0","0"
5332,"0xb671c3883307cf05bb3dff77a9754e87b4347195","0","0","0","100000.0","0.0","1325.4615044497339","2956100439958590190","0","2956100439958590190","25544744","0","1","0","1","796","0","796","5644.3433","1325.4615","11770067373.949257","13610558.218318695","0","0","1325.4615044497339","20952942526639","0","0","108476149","26289764776.209538","0","0","797","797","0","1056392.819046438","0","0.0","1.0","0","143","0","322","0","1074902.45","1348.6856336260978","0.0","0.0","0","0","1074902.45","1348.6856336260978","3496820000000000","0.06475592592592593","20000000000","0.9157084224199992","0","0"
3760,"0x09133d5AcFF2353d3860F1dc455589A941cF5EBd","0.3","0.0","0.03333333333333333","0.3","0.0","0.03","74482318000000000","40688238000000000","115170556000000000","2885903","873774","0","0","0","10","9","19","0.09","0.030000001","2491987158.8754225","38878780.0","19730533.333333336","0.03333333333333333","0.03","223000000000","207000000000","1775748","3887878","22300000000.0","23000000000.0","9","10","19","0.3","0.3","0","0.47368421052631576","0.5263157894736842","0","1","0","2","1","1360.2833333333333","136.02833333333334","0.0","0.0","0","0","1360.2833333333333","136.02833333333334","32194064000000000","0.9526539559591503","16000000000","0.8999999999999999","0.8888888888888888","0"
1686,"0xfed77055b40d63dcf17ab250ffd6948fbff57b82","0","0","0","6475.0","0.0","105.01216313106342","41724616440499047944","0","41724616440499047944","246104573","0","26","0","26","865","0","865","419.34317","105.01216","155403191728.1925","40922884.51178451","0","0","105.01216313106342","103413087409800","0","0","364622901","116064071167.00337","0","0","891","891","0","93565.8373497775","0","0.0","1.0","0","8","0","139","0","398911.9","447.7125701459035","0.0","0.0","0","0","398911.9","447.7125701459035","716672850000000000","0.6924375362318841","150000000000","0.9085018700839786","0","0"
4182,"0x9734c136F5c63531b60D02548Bca73a3d72E024D","0.99","0.0","0.019869137037037035","0.99","0.0","0.01950788","265159669570240000","247965981703360000","513125651273600000","5022571","4508523","13","13","26","42","41","83","0.13243103","0.019507881","24336782190.6664","13365654.545454545","12476040.74074074","0.019869137037037035","0.01950788","1689001360000","1661000800000","6737062","7351110","30709115636.363636","30759274074.074074","54","55","109","1.0729334","1.0729334","0","0.4954128440366973","0.5045871559633027","0","17","0","28","1","273314.23333333334","4969.349696969697","0.0","0.0","0","0","273314.23333333334","4969.349696969697","14393631866880000","0.8371462817239044","28000560000","0.9786684503910619","0.9782734226590608","0"
4001,"0x397b059f4a3d9A5307FF2B2F8c5C01d1bf316217","126.0","0.0","3.1821126086956526","126.0","0.0","3.172915751445087","814411535706717314","757452775706717314","1571864311413434628","17830085","15456803","44","44","88","302","301","603","13.586224","3.1729157","24693398486.699036","8150798.265895953","7348934.492753624","3.1821126086956526","3.172915751445087","10780846567314","10760846567314","25353824","28201762","31158516090.50289","31190859615.402897","345","346","691","1097.82885","1097.82885","0","0.4992764109985528","0.5007235890014472","0","78","0","118","1","108471.95","313.50274566473985","0.0","0.0","0","0","108471.95","313.50274566473985","47465640000000000","0.8333334503770798","20000000000","0.9247980239784148","0.9245800472287207","0"
2784,"0xa0a3cce6068a735e20bd047cde6bff19f638ae39","0","0","0","0.1","0.0","0.0062562500000000005","35105464000000000","0","35105464000000000","1640947","0","0","0","0","16","0","16","0.024204545","0.00625625","15263825700.000639","11478787.5","0","0","0.0062562500000000005","274000000000","0","0","1836606","17125000000.0","0","0","16","16","0","0.10010000000000001","0","0.0","1.0","0","1","0","3","0","512943.05","32058.940625","0.0","0.0","0","0","512943.05","32058.940625","18728600000000000","1.0","20000000000","0.9373750910101608","0","1"
